[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-2.21041063, -0.89597717, 1.80050713, -0.51560786, 2.91583137, -0.44374258, 1.88469752]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-0.94672464, 0.60709815, -2.94705973, 0.96348489, -2.63712788, 0.82603669, 0.50394097]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-1.78810809, 0.17870216, -2.95667161, 1.6378849, -1.01828982, 0.0606072, 0.65012045]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-1.35057625, 0.5838822, -2.77513306, 0.51041783, -0.65820477, -0.82270028, 0.35602494]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [-1.65521238, 0.75530852, -2.8386648, 0.14505213, 0.00402573, -1.03228289, 0.29148176]]
[[-0.40559687, 0.90881157, 0.67154698, -0.42949893, 1.38729146, 0.08476077, 0.46148802], [1.2179725, 1.19623672, 0.73636572, 1.46116258, 1.54880835, -1.90864908, 2.67156503]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-2.21041063, -0.89597717, 1.80050713, -0.51560786, 2.91583137, -0.44374258, 1.88469752]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-0.94672464, 0.60709815, -2.94705973, 0.96348489, -2.63712788, 0.82603669, 0.50394097]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-1.78810809, 0.17870216, -2.95667161, 1.6378849, -1.01828982, 0.0606072, 0.65012045]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-1.35057625, 0.5838822, -2.77513306, 0.51041783, -0.65820477, -0.82270028, 0.35602494]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [-1.65521238, 0.75530852, -2.8386648, 0.14505213, 0.00402573, -1.03228289, 0.29148176]]
[[0.46677742, 0.90725565, -0.71711314, -0.65490859, -1.26788683, -0.17395347, 0.36174169], [1.2179725, 1.19623672, 0.73636572, 1.46116258, 1.54880835, -1.90864908, 2.67156503]]
[[-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262], [-2.21041063, -0.89597717, 1.80050713, -0.51560786, 2.91583137, -0.44374258, 1.88469752]]
[[-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262], [-0.94672464, 0.60709815, -2.94705973, 0.96348489, -2.63712788, 0.82603669, 0.50394097]]
[[-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262], [-1.78810809, 0.17870216, -2.95667161, 1.6378849, -1.01828982, 0.0606072, 0.65012045]]
[[-1.56802787, -0.92442251, 1.24349469, -1.40102403, 2.16888415, 2.03915208, 1.2007262], [-1.35057625, 0.5838822, -2.77513306, 0.51041783, -0.65820477, -0.82270028, 0.35602494]]
